URL,Headline,Publish Date,Publication Reach,Article Reach,Domain Name,Publication Name,Publication Location,Language,Brand,Content Type,Story Prominence,Authors,isDuplicate
https://www.smallbusinessworldmagazine.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,smallbusinessworldmagazine.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.milfordfreepress.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.milfordfreepress.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.hattiesburg.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.hattiesburg.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.moneybankingandme.com/article/884685065-trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,moneybankingandme.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.ashlandtownnews.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors GlobeNewswire | The Real Lifestyle Company (TRL) Today at 2:30am GMT+1,20 Jan 2026,NA,NA,pr.ashlandtownnews.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://smb.harlandaily.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,smb.harlandaily.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.franklintownnews.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.franklintownnews.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.thembnews.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors GlobeNewswire | The Real Lifestyle Company (TRL) Today at 2:30am GMT+1,20 Jan 2026,NA,NA,pr.thembnews.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://www.benzinga.com/pressreleases/26/01/g49993051/trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,5296882,160954,benzinga.com,Benzinga,United States,English,Antler,General News,Passing Mention,NA,No
https://pr.stylemg.com/article/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors?storyId=696edb729ad57d39ad2dd777,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,NA,NA,pr.stylemg.com,NA,United States,English,Antler,General News,Passing Mention,NA,No
https://markets.businessinsider.com/news/stocks/trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors-1035725544,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,2085523,24828,markets.businessinsider.com,Markets Insider,United States,English,Antler,Stock News,Passing Mention,NA,No
https://dailyguardian.ca/trl-and-kl-eco-city-partner-to-tokenize-viia-residences-for-global-investors/,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,9212,NA,dailyguardian.ca,Daily Guardian,Canada,English,Antler,General News,Passing Mention,NA,No
https://www.globenewswire.com/news-release/2026/01/20/3221274/0/en/TRL-and-KL-Eco-City-Partner-to-Tokenize-Viia-Residences-for-Global-Investors.html,TRL and KL Eco City Partner to Tokenize Viia Residences for Global Investors,20 Jan 2026,838930,11227,globenewswire.com,GlobeNewswire,United States,English,Antler,General News,Passing Mention,NA,No
https://nld.com.vn/nhung-ong-chu-tre-cam-cuong-ky-lan-19626011921084222.htm,"Những ông chủ trẻ cầm cương ""kỳ lân""",19 Jan 2026,22491338,236761,nld.com.vn,Labourer,Vietnam,Vietnamese,Antler,General News,Feature Story,NA,No
https://startupper.gr/international/237392/neoteroi-tachyteroi-pio-tolmiroi-i-nea-genia-idryton-ai-startups/,"Νεότεροι, ταχύτεροι, πιο τολμηροί: Η νέα γενιά ιδρυτών AI startups",19 Jan 2026,27453,2231,startupper.gr,Startupper,Greece,Greek,Antler,General News,Feature Story,NA,No
https://industri.kontan.co.id/news/spun-raih-pendanaan-tahap-awal-us-18-juta-untuk-ekspansi-di-asia-tenggara,"SPUN Raih Pendanaan Tahap Awal US$ 1,8 Juta untuk Ekspansi di Asia Tenggara",19 Jan 2026,893714,13915,industri.kontan.co.id,industri.kontan.co.id,Indonesia,Indonesian,Antler,General News,Passing Mention,NA,No
https://news.qq.com/rain/a/20260119A04OTL00?,不恋爱、无社交，20岁AI创始人正给硅谷进行一场换血,19 Jan 2026,NA,NA,news.qq.com,news.qq.com,China,Chinese,Antler,General News,Industry Story,NA,No
https://investor.id/business/425227/spun-perluas-infrastruktur-visa-berbasis-ai,SPUN Perluas Infrastruktur Visa Berbasis AI,19 Jan 2026,1707804,25232,investor.id,Investor Indonesia,Indonesia,Indonesian,Antler,General News,Passing Mention,NA,No
https://techrider.ro/business/tech/raport-generatia-z-startup-ai-antreprenori-tineri/,RAPORT Generația Z preia inițiativa: Startup-urile AI sunt tot mai des conduse de antreprenori tineri,19 Jan 2026,NA,NA,techrider.ro,NA,Romania,"Romanian, Moldavian",Antler,General News,Industry Story,NA,No
https://startupstorymedia.com/antler-backs-1-8m-round-for-spun-indonesias-ai-powered-travel-revolution,"Antler Backs $1.8M Round for Spun, Indonesia's AI-Powered Travel Revolution",19 Jan 2026,22071,187,startupstorymedia.com,Startup Story Media,India,English,Antler,General News,Feature Story,NA,No
https://stayhappening.com/e/from-vibe-coding-to-production-the-founder-andamp-cto-workflow-by-ai-builders-vietnam-andamp-antler-E2ISY9AISJV,From Vibe Coding to Production: The Founder & CTO Workflow by AI Builders Vietnam & Antler,19 Jan 2026,41026,225,stayhappening.com,SOKY Happenings,United States,English,Antler,General News,Feature Story,NA,No
https://www.huxiu.com/article/4827788.html,90后正在掌管中国AI，凭实力活成了“爽文”主角,19 Jan 2026,3052033,44441,huxiu.com,Tiger Sniff,China,Chinese,Antler,General News,Industry Story,NA,No
https://wallstreetcn.com/articles/3763608,不恋爱、无社交，20岁AI创始人正给硅谷进行一场换血,19 Jan 2026,2420068,39304,wallstreetcn.com,Wall Street China,China,Chinese,Antler,General News,Industry Story,NA,No
https://www.entrepreneur.com/en-in/news-and-trends/indias-fintech-funding-touches-usd-24-bn-in-2025-ranks/502011,"India's FinTech Funding Touches USD 2.4 Bn in 2025, Ranks Third Globally: Report",19 Jan 2026,2264921,21410,entrepreneur.com,Entrepreneur,India,English,Antler,General News,Passing Mention,NA,No
https://www.tribunnews.com/new-economy/7780407/kantongi-pendanaan-18-juta-dolar-as-spun-siap-revolusi-layanan-visa-dengan-ai,"Kantongi Pendanaan 1,8 Juta Dolar AS, SPUN Siap Revolusi Layanan Visa dengan AI",19 Jan 2026,156081686,5871118,tribunnews.com,Tribun News,Indonesia,Indonesian,Antler,General News,Passing Mention,NA,No
https://www.sohu.com/a/977719579_413981,90 后正在掌管中国 AI，凭实力活成了「爽文」主角,19 Jan 2026,203358302,3307398,sohu.com,Sohu,China,Chinese,Antler,General News,Passing Mention,NA,No
https://tech.ifeng.com/c/8q2tTw6THPl,90 后正在掌管中国 AI，凭实力活成了爽文主角,19 Jan 2026,4127215,20840,tech.ifeng.com,iFeng Tech,China,Chinese,Antler,General News,Passing Mention,NA,No
https://finance.eastmoney.com/a/202601193623434855.html,中国儒意近亿元战略投资AI视频生成公司，此前拿下万达电影控制权,19 Jan 2026,6122631,29385,finance.eastmoney.com,Finance East Money,China,Chinese,Antler,General News,Industry Story,NA,No
https://www.jiemian.com/article/13904698.html,中国儒意近亿元战略投资AI视频生成公司，此前拿下万达电影控制权 中国儒意近亿元战略投资AI视频生成公司，此前拿下万达电影控制权,19 Jan 2026,2292045,26103,jiemian.com,Jiemian.com,China,Chinese,Antler,General News,Industry Story,NA,No
https://36kr.com/p/3646062467681925,不恋爱、无社交，20岁AI创始人正给硅谷进行一场换血,19 Jan 2026,NA,NA,36kr.com,36Kr,China,Chinese,Antler,General News,Industry Story,NA,No
https://www.163.com/dy/article/KJLHCMFQ0534A4SC.html,中国儒意近亿元战略投资AI视频生成公司，此前拿下万达电影控制权,19 Jan 2026,127255314,4802941,163.com,163.com (NetEase),China,Chinese,Antler,General News,Industry Story,NA,No
https://k.sina.com.cn/article_5953189932_162d6782c06703pax6.html,90 后正在掌管中国 AI，凭实力活成了「爽文」主角,19 Jan 2026,NA,NA,k.sina.com.cn,Sina Finance,China,Chinese,Antler,General News,Passing Mention,NA,No
https://www.163.com/dy/article/KJLGBB6005118O8G.html,90 后正在掌管中国 AI，凭实力活成了「爽文」主角,19 Jan 2026,127255314,4802941,163.com,163.com (NetEase),China,Chinese,Antler,General News,Passing Mention,NA,No
https://m.163.com/news/article/KJLGBB6005118O8G.html,90 后正在掌管中国 AI，凭实力活成了「爽文」主角,19 Jan 2026,NA,NA,m.163.com,m.163.com,China,Chinese,Antler,General News,Passing Mention,NA,No
https://baophutho.vn/khi-nhan-tai-sinh-nam-1997-tro-thanh-sep-cua-cha-de-ai-yann-lecun-246035.htm,Khi nhân tài sinh năm 1997 trở thành sếp của “cha đẻ” AI Yann LeCun,19 Jan 2026,331495,3155,baophutho.vn,Báo Phú Thọ,Vietnam,Vietnamese,Antler,General News,Industry Story,NA,No
https://www.ifanr.com/1652256,90 后正在掌管中国 AI，凭实力活成了「爽文」主角,19 Jan 2026,828465,4060,ifanr.com,Ifanr,China,Chinese,Antler,General News,Passing Mention,NA,No
https://kalteng.antaranews.com/berita/802990/spun-kembangkan-infrastruktur-visa-ai-asia-tenggara,SPUN kembangkan infrastruktur visa AI Asia Tenggara,19 Jan 2026,332829,1551,kalteng.antaranews.com,Kalteng Antara News,Indonesia,Indonesian,Antler,General News,Passing Mention,NA,No
https://money.kompas.com/read/2026/01/19/160629626/startup-pengurusan-visa-berbasis-ai-spun-kantongi-pendanaan-rp-304-m,"Startup Pengurusan Visa Berbasis AI SPUN Kantongi Pendanaan Rp 30,4 M",19 Jan 2026,14749534,184180,money.kompas.com,Kompas.com,Indonesia,Indonesian,Antler,General News,Passing Mention,NA,No
https://theleap.id/detail/3508/how-antler-ai-visa-infrastructure-startup-funding-drives-regional-travel-tech-expansion,"How Antler, AI Visa Infrastructure Startup, Funding Drives Regional Travel Tech Expansion",19 Jan 2026,NA,NA,theleap.id,The Leap Indonesia,Indonesia,Indonesian,Antler,General News,Feature Story,NA,No
https://www.antaranews.com/berita/5359934/spun-perluas-infrastruktur-visa-berbasis-ai-di-asia-tenggara,SPUN perluas infrastruktur visa berbasis AI di Asia Tenggara,19 Jan 2026,2347777,53584,antaranews.com,Antara News,Indonesia,Indonesian,Antler,General News,Passing Mention,NA,No
https://www.deutsche-startups.de/2026/01/17/wochenrueckblick-03-2026/,+++ Parloa +++ osapiens +++ Lookiero Outfittery +++ NetBird +++ Plan A +++ EGYM +++ Rosberg Ventures +++,19 Jan 2026,114749,421,deutsche-startups.de,Deutsche-startups.de,Germany,German,Antler,General News,Passing Mention,NA,No
https://incomemagazine.ro/fondatorii-startupurilor-de-inteligenta-artificiala-sunt-tot-mai-tineri-pe-masura-ce-dezvoltarea-industriei-accelereaza/,"Fondatorii startupurilor de inteligenţă artificială sunt tot mai tineri, pe măsură ce dezvoltarea industriei accelerează",19 Jan 2026,13996,2,incomemagazine.ro,Income Magazine,Canada,"Romanian, Moldavian",Antler,General News,Feature Story,NA,No
https://www.fortuneindia.com/business-news/india-ranks-third-globally-in-fintech-funding-with-24-billion-raised-in-2025-tracxn/129571,India ranks third globally in fintech funding with $2.4 billion raised in 2025: Tracxn,19 Jan 2026,698352,2115,fortuneindia.com,Fortune India,India,English,Antler,General News,Passing Mention,NA,No
https://raport.ba/kako-inovatori-u-dvadesetim-preuzimaju-tehnoloski-svijet-zasto-su-lideri-ai-kompanija-vrijednih-milijarde-sve-mladi,Kako inovatori u dvadesetim preuzimaju tehnološki svijet: Zašto su lideri AI kompanija vrijednih milijarde sve mlađi,19 Jan 2026,1320033,11083,raport.ba,Raport,Canada,Croatian,Antler,General News,Industry Story,NA,No
https://www.inside.com.tw/article/40530-billion-dollar-ai-startup-founders-are-getting-younger-heres-why,「白紙思考」勝過企業老兵？AI 創業圈平均年齡驟降，20 世代正統治獨角獸榜單,19 Jan 2026,646194,5916,inside.com.tw,Inside – Taiwan,Taiwan,Chinese,Antler,General News,Passing Mention,NA,No
https://www.sohu.com/a/977540434_485557,Grok在东南亚有多不被欢迎？｜SEA Now,19 Jan 2026,203358302,3307398,sohu.com,Sohu,China,Chinese,Antler,General News,Industry Story,NA,No
https://news.nestia.com/detail/Antler-backs-%241.8m-round-in-Indonesian-travel-startup-Spun/13949089,Antler backs $1.8m round in Indonesian travel startup Spun,19 Jan 2026,44265,873,news.nestia.com,NewsNet,Singapore,Chinese,Antler,General News,Feature Story,NA,No
https://news.dailysocial.id/post/pendanaan-awal-startup-travel-spun/,"Startup Travel SPUN Raih Pendanaan US$1,8 Juta, Bersiap Ekspansi Regional",19 Jan 2026,NA,NA,news.dailysocial.id,NA,Indonesia,Indonesian,Antler,General News,Passing Mention,NA,No
https://www.mpaypass.com.cn/news/202601/19095550.html,【出海周报】微信发2025跨境支付成绩 花旗裁员千人 英国加速支付改革,19 Jan 2026,NA,NA,mpaypass.com.cn,NA,China,Chinese,Antler,General News,Passing Mention,NA,No
https://technode.global/2026/01/19/indonesias-spun-raises-1-8m-seed-funding-to-expand-ai-enabled-visa-infrastructure-across-southeast-asia/,Indonesia's SPUN raises $1.8M seed funding to expand AI-enabled visa infrastructure across Southeast Asia,19 Jan 2026,83668,105,technode.global,Technode Global,Singapore,English,Antler,General News,Passing Mention,NA,No
https://n.news.naver.com/mnews/article/011/0004580329,타 산업은 늙어가는데… AI 유니콘 창업자는 '평균 29세',19 Jan 2026,NA,NA,n.news.naver.com,NA,Korea South,Korean,Antler,General News,Passing Mention,NA,No
https://n.news.naver.com/mnews/hotissue/article/011/0004580329,다른 산업은 늙어가는데… AI 유니콘 창업자는 '평균 29세'[글로벌 왓],19 Jan 2026,NA,NA,n.news.naver.com,NA,Korea South,Korean,Antler,General News,Passing Mention,NA,No
https://openstock.vn/xu-huong-tre-hoa-cua-cac-nha-sang-lap-cong-ty-khoi-nghiep-ai-ty-usd/,Xu hướng trẻ hóa của các nhà sáng lập công ty khởi nghiệp AI tỷ USD,19 Jan 2026,10455,16,openstock.vn,Open Stock,Vietnam,Vietnamese,Antler,General News,Industry Story,NA,No
https://www.dealstreetasia.com/stories/spun-funding-469575/,Indonesia AI startup SPUN raises $1.8m led by Genesia Ventures,19 Jan 2026,128884,1313,dealstreetasia.com,DealStreetAsia,"Singapore,India",English,Antler,General News,Passing Mention,Marsya Nabila,No
https://www.techinasia.com/news/antler-backs-1-8m-round-in-indonesian-travel-startup-spun,Antler backs $1.8m round in Indonesian travel startup Spun,19 Jan 2026,505500,11157,techinasia.com,Tech In Asia,Singapore,English,Antler,Stock News,Feature Story,NA,No
https://ngaynay.vn/xu-huong-tre-hoa-cua-cac-nha-sang-lap-cong-ty-khoi-nghiep-ai-ty-usd-post168520.html,Xu hướng trẻ hóa của các nhà sáng lập công ty khởi nghiệp AI tỷ USD,19 Jan 2026,107972,1381,ngaynay.vn,Ngày Nay,Vietnam,Vietnamese,Antler,General News,Industry Story,NA,No
